image_id	poem
img_88280	神椎凿石塞神潭，白马参覃赤尘起。
img_88281	万马不嘶，一声寒角，令行柳营。
img_88282	傍枯林古道，长河饮马，此意悠悠。
img_88283	野战格斗死，败马号鸣向天悲。
img_88284	东指羲和能走马，海尘新生石山下。
img_88285	马蹄踏水乱明霞，醉袖迎风受落花。
img_88286	脉脉广川流，驱马历长洲。
img_88287	不知马骨伤寒水，惟见龙城起暮云。
img_88288	无人收废帐，归马识残旗。
img_88289	二十四桥，颇有杜书记否。
img_88290	桥成汉渚星波外，人在鸾歌凤舞前。
img_88291	莫惊鸥鹭，四桥尽是，老子经行处。
img_88292	寺忆曾游处，桥怜再渡时。
img_88293	客醉倚河桥，清光愁玉箫。
img_88294	第四桥边，拟共天随住。
img_88295	北郭清溪一带流，红桥风物眼中秋，绿杨城郭是扬州。
img_88296	赤阑桥尽香街直，笼街细柳娇无力。
img_88297	五更枥马静无声。邻鸡犹怕惊。
img_88298	万里桥边多酒家，游人爱向谁家宿。
img_88299	轻阴池馆水平桥，一番弄雨花梢。
img_88300	津桥春水浸红霞，烟柳风丝拂岸斜。
img_88301	桥北桥南千百树，绿烟金穗映清流。
img_88302	千步虹桥，参差雁齿，直趋水殿。
img_88303	红板桥空，溅裙人去，依旧晓风残月。
img_88304	古宫闲地少，水港小桥多。
img_88305	至今窥牧马，不敢过临洮。
img_88306	墉集欺猫鼠，林藏逐雀鹯。
img_88307	中山人予之猫，猫善捕鼠及鸡。
img_88308	独怜幽草涧边生，上有黄鹂深树鸣。
img_88309	泥融飞燕子，沙暖睡鸳鸯。
img_88310	有熊有罴，有猫有虎，庆既令居，韩姞燕誉。
img_88311	重九开秋节，得一动宸仪。
img_88312	西风泼眼山如画，有黄花休恨无钱。
img_88313	可惜重阳，不把黄花与。
img_88314	紫萸一枝传赐，梦谁到汉家陵。
img_88315	朔方三度重阳节，河曲干旌岁岁忙。
img_88316	万里秋光客兴赊，同人九日惜年华。
img_88317	又是过重阳，台榭登临处，茱萸香坠。
img_88318	不负东篱约，携尊过草堂。
img_88319	算明朝未了重阳，紫萸应耐看。
img_88320	戎马关山北，凭轩涕泗流。
img_88321	青山欲共高人语。联翩万马来无数。
img_88322	何当金络脑，快走踏清秋。
img_88323	黄尘清水三山下，更变千年如走马。
img_88324	虢国夫人承主恩，平明骑马入宫门。
img_88325	嗟余听鼓应官去，走马兰台类转蓬。
img_88326	银鞍照白马，飒沓如流星。
img_88327	还似旧时游上苑，车如流水马如龙。
img_88328	是无猫邪，是不会蓄猫也。
img_88329	西塞山前白鹭飞，桃花流水鳜鱼肥。
img_88330	昆山玉碎凤凰叫，芙蓉泣露香兰笑。
img_88331	鸟宿池边树，僧敲月下门。
img_88332	九日黄花才过了，一尊聊慰秋容老。
img_88333	暗凝伫。近重阳满城风雨。
img_88334	白头太守真愚甚，满插茱萸望辟邪。
img_88335	喜遇重阳，更佳酿今朝新熟。
img_88336	疏篱下试觅重阳，醉擘青露菊。
img_88337	落日胡尘未断，西风塞马空肥。
img_88338	九日悲秋不到心。凤城歌管有新音。
img_88339	池馆隳摧古榭荒，此延嘉客会重阳。
img_88340	重阳初启节，无射正飞灰。
img_88341	香醪欲醉茱萸节，壮志还为出塞歌。
img_88342	细看茱萸一笑，诗翁健似常年。
img_88343	思亲堂上茱初插，忆妹窗前句乍裁。
img_88344	又是重阳近也，几处处，砧杵声催。
img_88345	近重阳偏多风雨，绝怜此日暄明。
img_88346	九日登高处，群山入望赊。
img_88347	一年最好，偏是重阳。
img_88348	是节东篱菊，纷披为谁秀。
img_88349	辕门菊酒生豪兴，雁塞风云惬壮游。
img_88350	百啭千声随意移，山花红紫树高低。
img_88351	春去花还在，人来鸟不惊。
img_88352	翻空白鸟时时见，照水红蕖细细香。
img_88353	打起黄莺儿，莫教枝上啼。
img_88354	天南地北双飞客，老翅几回寒暑。
img_88355	十里青山远，潮平路带沙。数声啼鸟怨年华。
img_88356	九日黄花酒，登高会昔闻。
img_88357	争渡，争渡，惊起一滩鸥鹭。
img_88358	征蓬出汉塞，归雁入胡天。
img_88359	落叶聚还散，寒鸦栖复惊。
img_88360	蓬山此去无多路，青鸟殷勤为探看。
img_88361	万壑树参天，千山响杜鹃。
img_88362	鸟向平芜远近，人随流水东西。
img_88363	孔雀东南飞，五里一徘徊。
img_88364	江晚正愁予，山深闻鹧鸪。
img_88365	鹏北海，凤朝阳。
img_88366	山光悦鸟性，潭影空人心。
img_88367	握手经年别，惊心九日霜。
img_88368	采采黄金花，何由满衣袖。
img_88369	三载重阳菊，开时不在家。
img_88370	佳节久从愁里过，壮心偶傍醉中来。
img_88371	问他有甚堪悲处？思量却也有悲时，重阳节近多风雨。
img_88372	霜风渐欲作重阳，熠熠溪边野菊香。
img_88373	垂緌饮清露，流响出疏桐。
img_88374	何期今日酒，忽对故园花。
img_88375	明年此会知谁健？醉把茱萸仔细看。
img_88376	绿杯红袖趁重阳。人情似故乡。
img_88377	劝君莫打枝头鸟，子在巢中望母归。
img_88378	佳时倍惜风光别，不为登高。只觉魂销。
img_88379	九日龙山饮，黄花笑逐臣。
img_88380	因思杜陵梦，凫雁满回塘。
img_88381	孤雁不饮啄，飞鸣声念群。
img_88382	白鸟一双临水立，见人惊起入芦花。
img_88383	罗幕轻寒，燕子双飞去。
img_88384	梁园日暮乱飞鸦，极目萧条三两家。
img_88385	吊影分为千里雁，辞根散作九秋蓬。
img_88386	寄言燕雀莫相啅，自有云霄万里高。
img_88387	山气日夕佳，飞鸟相与还。
img_88388	花开红树乱莺啼，草长平湖白鹭飞。
img_88389	粉堕百花洲，香残燕子楼。
img_88390	鸟去鸟来山色里，人歌人哭水声中。
img_88391	初闻征雁已无蝉，百尺楼高水接天。
img_88392	始知锁向金笼听，不及林间自在啼。
img_88393	芙蓉金菊斗馨香。天气欲重阳。
img_88394	寒波淡淡起，白鸟悠悠下。
img_88395	王孙莫把比蓬蒿，九日枝枝近鬓毛。
img_88396	佳节又重阳，玉枕纱厨，半夜凉初透。
img_88397	人生易老天难老，岁岁重阳。
img_88398	今又重阳，战地黄花分外香。
img_88399	待到重阳日，还来就菊花。
img_88400	分不尽，半凉天。可怜闲剩此婵娟。
img_88401	想子胥今夜见嫦娥，沉冤雪。
img_88402	想见广寒宫殿，正云梳风掠。
img_88403	斟酌姮娥，九秋宫殿冷。
img_88404	素娥无赖，西去曾不为人留。
img_88405	惟有今宵，皓彩皆同普。
img_88406	寄言俦侣，莫负广寒沈醉。
img_88407	万里婵娟，几许雾屏云幔。
img_88408	遮莫圆明似前度，不知谁续广寒游。
img_88409	凤凰城阙知何处，寥落星河一雁飞。
img_88410	平冈细草鸣黄犊，斜日寒林点暮鸦。
img_88411	蜂儿不解知人苦，燕儿不解说人愁。
img_88412	从此信音稀，岭南无雁飞。
img_88413	微吟不道惊溪鸟，飞入乱云深处啼。
img_88414	零落江南不自由。两绸缪。料得吟鸾夜夜愁。
img_88415	飞鸟没何处，青山空向人。
img_88416	燕子飞时，绿水人家绕。枝上柳绵吹又少。
img_88417	雁过也，正伤心，却是旧时相识。
img_88418	洞庭一夜无穷雁，不待天明尽北飞。
img_88419	半壁见海日，空中闻天鸡。
img_88420	日晚江南望江北，寒鸦飞尽水悠悠。
img_88421	孤鸿号外野，翔鸟鸣北林。
img_88422	蜀国曾闻子规鸟，宣城还见杜鹃花。
img_88423	燕雁无心，太湖西畔随云去。
img_88424	翠叶藏莺，朱帘隔燕。
img_88425	惊塞雁，起城乌，画屏金鹧鸪。
img_88426	琵琶金翠羽，弦上黄莺语。
img_88427	去年燕子天涯，今年燕子谁家？
img_88428	红莲相倚浑如醉，白鸟无言定自愁。
img_88429	阳月南飞雁，传闻至此回。
img_88430	琼楼玉宇。分明不受人间暑。寻常岂是无三五。
img_88431	一月可曾闲几日，百年难得闰中秋。
img_88432	柳下系舟犹未稳，能几日又中秋。
img_88433	起舞徘徊风露下，今夕不知何夕。
img_88434	小住京华，早又是，中秋佳节。
img_88435	洞庭青草，近中秋，更无一点风色。
img_88436	至今不会天中事，应是嫦娥掷与人。
img_88437	烧痕惨淡带昏鸦，数尽寒梅未见花。
img_88438	燕忙莺懒芳残，正堤上柳花飘坠。
img_88439	行到小溪深处，有黄鹂千百。
img_88440	花隐掖垣暮，啾啾栖鸟过。
img_88441	游丝冉冉花枝静，青壁迢迢白鸟过。
img_88442	燕子斜阳来又去，如此江山。
img_88443	台榭空蒙烟柳暗，白鸟衔鱼欲舞。
img_88444	夕阳西下，塞雁南飞，渭水东流。
img_88445	鸟雀呼晴，侵晓窥檐语。
img_88446	淮南秋雨夜，高斋闻雁来。
img_88447	枝上流莺和泪闻，新啼痕间旧啼痕。
img_88448	双燕飞来，陌上相逢否？撩乱春愁如柳絮。
img_88449	晓雾将歇，猿鸟乱鸣
img_88450	猎人箭底求伤雁，钓户竿头乞活鱼。
img_88451	天寒水鸟自相依，十百为群戏落晖。
img_88452	玉珰缄札何由达，万里云罗一雁飞。
img_88453	鹊桥波里出，龙车霄外飞。
img_88454	已驾七香车，心心待晓霞。
img_88455	二秋叶神媛，七夕望仙妃。
img_88456	每恨蟪蛄怜婺女，几回娇妒下鸳机，今宵嘉会两依依。
img_88457	夜色银河情一片。轻帐偷欢，银烛罗屏怨。
img_88458	幸回郎意且斯须，一年中别今始初。
img_88459	寻思不似鹊桥人，犹自得一年一度。
img_88460	谁忍窥河汉，迢迢问斗牛。
img_88461	七夕年年信不违，银河清浅白云微，蟾光鹊影伯劳飞。
img_88462	应倾谢女珠玑箧，尽写檀郎锦绣篇。
img_88463	岂能无意酬乌鹊，惟与蜘蛛乞巧丝。
img_88464	鹊辞穿线月，花入曝衣楼。
img_88465	东飞乌鹊西飞燕。盈盈一水经年见。
img_88466	恐是仙家好别离，故教迢递作佳期。
img_88467	一道鹊桥横渺渺，千声玉佩过玲玲。
img_88468	崖崩路绝猿鸟去，惟有乔木搀天长。
img_88469	燕子巢方就，盆池小，新荷蔽。
img_88470	疏雨池塘见，微风襟袖知。
img_88471	旧时王谢堂前燕子，飞向谁家。
img_88472	高馆张灯酒复清，夜钟残月雁归声。
img_88473	已见寒梅发，复闻啼鸟声。
img_88474	晴野鹭鸶飞一只，水葓花发秋江碧。
img_88475	人行明镜中，鸟度屏风里。
img_88476	禁里疏钟官舍晚，省中啼鸟吏人稀。
img_88477	乱鸦三四点，愁坐话无憀。
img_88478	无情燕子，怕春寒轻失花期。
img_88479	带雨牡丹无气力，黄鹂愁雨湿。
img_88480	燕子重来，往事东流去。
img_88481	人情已厌南中苦，鸿雁那从北地来。
img_88482	去年离别雁初归，今夜裁缝萤已飞。
img_88483	树头幽鸟，对调新语，语罢双飞却。
img_88484	风日薄度墙啼鸟声乱。
img_88485	惟有河边雁，秋来南向飞。
img_88486	王粲登临寥落际。雁飞不断天连水。
img_88487	向来吟秀句，不觉已鸣鸦。
img_88488	双星良夜，耕慵织懒，应被群仙相妒。
img_88489	织女牵牛送夕阳，临看不觉鹊桥长。
img_88490	恨人间会少离多，万古千秋今夕。
img_88491	柔情似水，佳期如梦，忍顾鹊桥归路。
img_88492	桃花落后蚕齐浴，竹笋抽时燕便来。
img_88493	墦间人散後，乌鸟正西东。
img_88494	黄莺百舌正相呼，玉树后庭花带雨。
img_88495	柘弹何人发，黄鹂隔故宫。
img_88496	燕子归来愁不语。旧巢无觅处。
img_88497	远雁下平沙，嘹亮遗凄唳。
img_88498	日夕北风紧，寒林噤暮鸦。
img_88499	回首天涯，一抹斜阳，数点寒鸦。
img_88500	人迷洞庭水，雁度潇湘烟。
img_88501	喧啾百鸟群，忽见孤凤凰。
img_88502	白鸟明边帆影直。隔江闻夜笛。
img_88503	寂寞风蝉至，连翩霜雁来。
img_88504	鸟声有悲欢，我爱口流血。
img_88505	雁起青天，数行书似旧藏处。
img_88506	旧时燕子还飞否？今古不胜情。
img_88507	冲波突出人齐譀，跃浪争先鸟退飞。
img_88508	正是浴兰时节动。菖蒲酒美清尊共。
img_88509	儿女纷纷夸结束，新样钗符艾虎。
img_88510	不效艾符趋习俗，但祈蒲酒话升平。
img_88511	年年端午风兼雨，似为屈原陈昔冤。
img_88512	门外绿阴千顷，两两黄鹂相应。
img_88513	湖南为客动经春，燕子衔泥两度新。
img_88514	别有相思处，啼鸟杂夜风。
img_88515	孤舟向广武，一鸟归成皋。
img_88516	海上众鸟不敢飞，中有鲤鱼长且肥。
img_88517	行人夜宿金陵渚，试听沙边有雁声。
img_88518	酷怜娇易散，燕子学偎红。
img_88519	未羞他双燕归来，画帘半卷。
img_88520	古岩泉滴滴，幽谷鸟关关。
img_88521	林中有奇鸟，自言是凤凰。
img_88522	粽包分两髻，艾束著危冠。
img_88523	彩线轻缠红玉臂，小符斜挂绿云鬟。
img_88524	独写菖蒲竹叶杯，蓬城芳草踏初回。
img_88525	记取江湖泊船处，卧闻新雁落寒汀。
img_88526	鼓吹助清赏，鸿雁起汀洲。
img_88527	更满眼残红吹尽，叶底黄鹂自语。
img_88528	巴山重叠相逢处。燕子占巢花脱树。
img_88529	鸿雁向西北，因书报天涯。
img_88530	雁行缘石径，鱼贯度飞梁。
img_88531	龟游莲叶上，鸟宿芦花里。
img_88532	乍听得鸦啼莺弄，惹起新愁无限。
img_88533	猿鸟犹疑畏简书，风云常为护储胥。
img_88534	云边雁断胡天月，陇上羊归塞草烟。
img_88535	不知天外雁，何事乐长征？
img_88536	玉阶空伫立，宿鸟归飞急。
img_88537	江燕话归成晓别，水花红减似春休。西风梧井叶先愁。
img_88538	溪上桃花无数，花上有黄鹂。
img_88539	罩向金笼好羽仪，分明喉舌似君稀。
img_88540	上林消息好，鸿雁已归来。
img_88541	燕帘莺户，云窗雾阁，酒醒啼鸦。
img_88542	宫衣亦有名，端午被恩荣。
img_88543	石溪久住思端午，馆驿楼前看发机。
img_88544	横笛惊征雁，娇歌落塞云。
img_88545	黄莺也爱新凉好，飞过青山影里啼。
img_88546	新来雁阔云音，鸾分鉴影，无计重见。
img_88547	试问春归谁得见？飞燕，来时相遇夕阳中。
img_88548	下窥指高鸟，俯听闻惊风。
img_88549	轻汗微微透碧纨，明朝端午浴芳兰。
